"id","name","category","subcategory","description","price","image_url","in_stock","created_at","updated_at","brand","series","material","features","specifications","dimensions","weight","color","model","sku","capacity","variants"
"1101","London 1000 ml","Household","Fridge Bottles","London 1000 ml from Regular Series",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Regular Series",,,,,,,,,,
"1094","London DLX 1000 ml","Household","Fridge Bottles","London DLX 1000 ml from DLX Series",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","DLX Series",,,,,,,,,,
"1134","Naigara 1500 ml","Household","Fridge Bottles","Naigara 1500 ml from Naigara/Ocean/Alaska",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Naigara/Ocean/Alaska",,,,,,,,,,
"1107","Narmada PP 1000 ml","Household","Fridge Bottles","Narmada PP 1000 ml from PP Bottles",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","PP Bottles",,,,,,,,,,
"1128","New York 1000 ml","Household","Fridge Bottles","New York 1000 ml from SRI PET Bottles",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","SRI PET Bottles",,,,,,,,,,
"1135","Ocean DLX 1000 ml","Household","Fridge Bottles","Ocean DLX 1000 ml from Naigara/Ocean/Alaska",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Naigara/Ocean/Alaska",,,,,,,,,,
"1102","Paris 1000 ml","Household","Fridge Bottles","Paris 1000 ml from Regular Series",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Regular Series",,,,,,,,,,
"1093","Paris DLX 1000 ml","Household","Fridge Bottles","Paris DLX 1000 ml from DLX Series",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","DLX Series",,,,,,,,,,
"1130","Rome PC Cap 1000 ml","Household","Fridge Bottles","Rome PC Cap 1000 ml from PC Cap Bottles",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","PC Cap Bottles",,,,,,,,,,
"1132","Russia PC Cap 1000 ml","Household","Fridge Bottles","Russia PC Cap 1000 ml from PC Cap Bottles",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","PC Cap Bottles",,,,,,,,,,
"1086","SPL Flip Cap Classic (6 pc)","Household","Fridge Bottles","SPL Flip Cap Classic (6 pc) from SPL PET Bottles",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","SPL PET Bottles",,,,,,,,,,
"1087","SPL Pouch Packing (6 pc)","Household","Fridge Bottles","SPL Pouch Packing (6 pc) from SPL PET Bottles",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","SPL PET Bottles",,,,,,,,,,
"1122","SPL SRI 6 pc","Household","Fridge Bottles","SPL SRI 6 pc from SRI PET Bottles",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","SRI PET Bottles",,,,,,,,,,
"1085","SPL Super Delux (6 pc)","Household","Fridge Bottles","SPL Super Delux (6 pc) from SPL PET Bottles",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","SPL PET Bottles",,,,,,,,,,
"1084","SPL Trolly (6 pc)","Household","Fridge Bottles","SPL Trolly (6 pc) from SPL PET Bottles",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","SPL PET Bottles",,,,,,,,,,
"1088","SPL Trolly 29 mm 1000 (6 pc)","Household","Fridge Bottles","SPL Trolly 29 mm 1000 (6 pc) from SPL PET Bottles",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","SPL PET Bottles",,,,,,,,,,
"1089","SPL Trolly 29 mm 500 (6 pc)","Household","Fridge Bottles","SPL Trolly 29 mm 500 (6 pc) from SPL PET Bottles",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","SPL PET Bottles",,,,,,,,,,
"4020","Steel Fridge Bottle","Household","Fridge Bottles","Stainless steel fridge bottle for cold storage. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4020","Steel Fridge Bottle","Household","Fridge Bottles","Stainless steel fridge bottle for cold storage. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"1115","Super Cool PP 1000 ml","Household","Fridge Bottles","Super Cool PP 1000 ml from Super Cool",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Super Cool",,,,,,,,,,
"1116","Super Cool PP 500 ml","Household","Fridge Bottles","Super Cool PP 500 ml from Super Cool",,,"true",2025-07-27T07:05:49.284Z,2025-07-27T07:05:49.284Z,"Shivaya","Super Cool",,,,,,,,,,
"1095","Sydney 1000 ml","Household","Fridge Bottles","Sydney 1000 ml from Regular Series",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Regular Series",,,,,,,,,,
"1092","Sydney DLX 1000 ml","Household","Fridge Bottles","Sydney DLX 1000 ml from DLX Series",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","DLX Series",,,,,,,,,,
"1098","Texas 1000 ml","Household","Fridge Bottles","Texas 1000 ml from Regular Series",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Regular Series",,,,,,,,,,
"1100","Texas 500 ml","Household","Fridge Bottles","Texas 500 ml from Regular Series",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Regular Series",,,,,,,,,,
"1103","Tokyo 1000 ml","Household","Fridge Bottles","Tokyo 1000 ml from Regular Series",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","Regular Series",,,,,,,,,,
"1090","Tokyo DLX 1000 ml","Household","Fridge Bottles","Tokyo DLX 1000 ml from DLX Series",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","DLX Series",,,,,,,,,,
"1106","Yamuna PP 1000 ml","Household","Fridge Bottles","Yamuna PP 1000 ml from PP Bottles",,,"true",2025-07-27T07:05:49.283Z,2025-07-27T07:05:49.283Z,"Shivaya","PP Bottles",,,,,,,,,,
"5024","Hotel Guest Kit","Household","Guest Kits","A curated collection of essential toiletries and amenities designed to provide a luxurious hotel stay experience. Each kit includes: premium shampoo, conditioner, body wash, body lotion, dental care set, and a comb, all beautifully packed for convenience. Crafted with gentle, skin-friendly ingredients for a refreshing and comfortable guest experience. Suitable for hotels seeking to enhance their amenity offerings.",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Shivaya",,,,,,,,,,,
"5006","Conditioner","Household","Guest Toiletries","20ml hotel conditioner in convenient bottle. Custom hotel branding possible.",,,"true",2025-07-27T07:05:49.311Z,2025-07-27T07:05:49.311Z,"Shivaya",,,"Premium, skin-friendly ingredients, Recyclable bottles, Custom branding available",,,,,,,,
"5005","Moisturizer","Household","Guest Toiletries","High-quality 20ml moisturizer, travel-sized for hotels. Custom branding and eco-friendly packaging.",,,"true",2025-07-27T07:05:49.311Z,2025-07-27T07:05:49.311Z,"Shivaya",,,"Premium, skin-friendly ingredients, Recyclable bottles, Custom branding available",,,,,,,,
"5008","Shampoo","Household","Guest Toiletries","Travel-size hotel shampoo, 20ml per bottle.",,,"true",2025-07-27T07:05:49.311Z,2025-07-27T07:05:49.311Z,"Shivaya",,,"Premium, skin-friendly ingredients, Recyclable bottles, Custom branding available",,,,,,,,
"5007","Shower Gel","Household","Guest Toiletries","20ml shower gel meant for short-stay guests or travel use.",,,"true",2025-07-27T07:05:49.311Z,2025-07-27T07:05:49.311Z,"Shivaya",,,"Premium, skin-friendly ingredients, Recyclable bottles, Custom branding available",,,,,,,,
"4079","Black Sponge Shine","Household","Hotel Amenities","Black sponge shoe shine for hotel services. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4079","Black Sponge Shine","Household","Hotel Amenities","Black sponge shoe shine for hotel services. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4083","Comb + Sewing + Vanity","Household","Hotel Amenities","Comb, sewing kit, and vanity items for hotel guests. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4083","Comb + Sewing + Vanity","Household","Hotel Amenities","Comb, sewing kit, and vanity items for hotel guests. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4072","Conditioner 20ml","Household","Hotel Amenities","20ml conditioner bottle for hotel toiletries. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4072","Conditioner 20ml","Household","Hotel Amenities","20ml conditioner bottle for hotel toiletries. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4080","Cream Shine","Household","Hotel Amenities","Cream shoe shine for premium hotel services. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4080","Cream Shine","Household","Hotel Amenities","Cream shoe shine for premium hotel services. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4070","Floral Soap 30g","Household","Hotel Amenities","30g floral soap for premium hotel amenities. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4070","Floral Soap 30g","Household","Hotel Amenities","30g floral soap for premium hotel amenities. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4069","Glycerin Bath Soap 20g","Household","Hotel Amenities","20g glycerin bath soap for hotel guests. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4069","Glycerin Bath Soap 20g","Household","Hotel Amenities","20g glycerin bath soap for hotel guests. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4082","Lemon Scent Screen","Household","Hotel Amenities","Lemon scented urinal screen for hotel hygiene. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4082","Lemon Scent Screen","Household","Hotel Amenities","Lemon scented urinal screen for hotel hygiene. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4073","Lotion 20ml","Household","Hotel Amenities","20ml lotion bottle for hotel toiletries. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4073","Lotion 20ml","Household","Hotel Amenities","20ml lotion bottle for hotel toiletries. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4076","Non-Woven Slippers","Household","Hotel Amenities","Non-woven slippers for hotel guest comfort. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4076","Non-Woven Slippers","Household","Hotel Amenities","Non-woven slippers for hotel guest comfort. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4085","Paper Seat Band with Print","Household","Hotel Amenities","Printed paper seat band for hotel hygiene. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4085","Paper Seat Band with Print","Household","Hotel Amenities","Printed paper seat band for hotel hygiene. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4081","Printed Disposable Cover","Household","Hotel Amenities","Printed disposable glass cover for hotel amenities. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4081","Printed Disposable Cover","Household","Hotel Amenities","Printed disposable glass cover for hotel amenities. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4078","Razor + Cream Sachet","Household","Hotel Amenities","Razor and cream sachet for hotel shaving kits. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4078","Razor + Cream Sachet","Household","Hotel Amenities","Razor and cream sachet for hotel shaving kits. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4071","Shampoo 20ml","Household","Hotel Amenities","20ml shampoo bottle for hotel toiletries. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4071","Shampoo 20ml","Household","Hotel Amenities","20ml shampoo bottle for hotel toiletries. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4084","String Closure Cotton Bag","Household","Hotel Amenities","String closure cotton laundry bag for hotel services. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4084","String Closure Cotton Bag","Household","Hotel Amenities","String closure cotton laundry bag for hotel services. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4077","Terry Slippers","Household","Hotel Amenities","Terry cloth slippers for premium hotel amenities. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4077","Terry Slippers","Household","Hotel Amenities","Terry cloth slippers for premium hotel amenities. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4074","Toothbrush + Paste Combo","Household","Hotel Amenities","Toothbrush and paste combo for hotel guests. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4074","Toothbrush + Paste Combo","Household","Hotel Amenities","Toothbrush and paste combo for hotel guests. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"4075","Transparent Box Dental Kit","Household","Hotel Amenities","Transparent box dental kit for premium hotels. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.318Z,2025-07-27T07:05:49.318Z,"Shivaya",,,,,,,,,,,
"4075","Transparent Box Dental Kit","Household","Hotel Amenities","Transparent box dental kit for premium hotels. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.324Z,2025-07-27T07:05:49.324Z,"Shivaya",,,,,,,,,,,
"5004","Hotel Soap – Custom Branding","Household","Hotel Soaps","Custom label option available for hotel soaps.",,,"true",2025-07-27T07:05:49.311Z,2025-07-27T07:05:49.311Z,"Shivaya",,,,,,,,,,,
"5001","Hotel Soap – Round (Yellow)","Household","Hotel Soaps","Round yellow soap bars, ideal for hotel amenities.",,,"true",2025-07-27T07:05:49.311Z,2025-07-27T07:05:49.311Z,"Shivaya",,,,,,,,,,,
"5002","Hotel Soap – Sachet Packaged","Household","Hotel Soaps","Hotel soap packed in individual sachets for hygienic use.",,,"true",2025-07-27T07:05:49.311Z,2025-07-27T07:05:49.311Z,"Shivaya",,,,,,,,,,,
"5000","Hotel Soap – Square (Orange)","Household","Hotel Soaps","Available in transparent orange square form. Bulk packaging for hotels.",,,"true",2025-07-27T07:05:49.311Z,2025-07-27T07:05:49.311Z,"Shivaya",,,,,,,,,,,
"5003","Hotel Soap – Square (White)","Household","Hotel Soaps","White square soaps, available in bulk with optional custom branding.",,,"true",2025-07-27T07:05:49.311Z,2025-07-27T07:05:49.311Z,"Shivaya",,,,,,,,,,,
"4015","2-Compartment Steel","Household","Household Products","2-compartment stainless steel lunch box. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4015","2-Compartment Steel","Household","Household Products","2-compartment stainless steel lunch box. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4021","Airtight Box Set","Household","Household Products","Airtight storage container set for food preservation. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4021","Airtight Box Set","Household","Household Products","Airtight storage container set for food preservation. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4017","Bento Style Box","Household","Household Products","Japanese-style bento lunch box with compartments. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4017","Bento Style Box","Household","Household Products","Japanese-style bento lunch box with compartments. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4030","Casserole Set","Household","Household Products","Insulated casserole set for food serving. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4030","Casserole Set","Household","Household Products","Insulated casserole set for food serving. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4016","Insulated Plastic Box","Household","Household Products","Insulated plastic lunch box for temperature control. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4016","Insulated Plastic Box","Household","Household Products","Insulated plastic lunch box for temperature control. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4019","Kids' Sipper 500ml","Household","Household Products","500ml kids' sipper bottle with spill-proof design. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4019","Kids' Sipper 500ml","Household","Household Products","500ml kids' sipper bottle with spill-proof design. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4022","Modular Containers","Household","Household Products","Modular storage containers for organized storage. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4022","Modular Containers","Household","Household Products","Modular storage containers for organized storage. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4025","Multipurpose Tray","Household","Household Products","Multipurpose plastic tray for various uses. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4025","Multipurpose Tray","Household","Household Products","Multipurpose plastic tray for various uses. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4027","Soap Case","Household","Household Products","Plastic soap case for bathroom organization. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4027","Soap Case","Household","Household Products","Plastic soap case for bathroom organization. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4018","Sports Bottle 1L","Household","Household Products","1L sports water bottle for active lifestyle. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4018","Sports Bottle 1L","Household","Household Products","1L sports water bottle for active lifestyle. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4024","Steel Plate Set","Household","Household Products","Stainless steel plate set for dining. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4024","Steel Plate Set","Household","Household Products","Stainless steel plate set for dining. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"4029","Thermo Flask","Household","Household Products","Thermal flask for temperature retention. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.317Z,2025-07-27T07:05:49.317Z,"Shivaya",,,,,,,,,,,
"4029","Thermo Flask","Household","Household Products","Thermal flask for temperature retention. Brand: Shivaya Solutions.",,,"true",2025-07-27T07:05:49.323Z,2025-07-27T07:05:49.323Z,"Shivaya",,,,,,,,,,,
"5029","Non Woven Disposable Laundry Bag","Household","Laundry Bags","Single-use laundry bags made from durable non-woven material, designed for hotels and hospitality industry. Ideal for guest laundry collection.",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Swiss Comforts",,,"Disposable and hygienic, Strong non-woven fabric, Drawstring or sealed closure options, Available in different sizes",,,,,,,,
"1308","All Purpose Stand","Household","Miscellaneous Items","All Purpose Stand from Miscellaneous Items",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya",,,,,,,,,,,
"1306","Babli Big Printed","Household","Miscellaneous Items","Babli Big Printed from Miscellaneous Items",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya",,,,,,,,,,,
"1305","Babli Small Printed","Household","Miscellaneous Items","Babli Small Printed from Miscellaneous Items",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya",,,,,,,,,,,
"1304","Baby Carry","Household","Miscellaneous Items","Baby Carry from Miscellaneous Items",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya",,,,,,,,,,,
"1307","Baby Potty 123","Household","Miscellaneous Items","Baby Potty 123 from Miscellaneous Items",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya",,,,,,,,,,,
"1300","Bed Table Printed","Household","Miscellaneous Items","Bed Table Printed from Miscellaneous Items",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya",,,,,,,,,,,
"1309","Hanger Honda/Zen/Volvo/Twister","Household","Miscellaneous Items","Hanger Honda/Zen/Volvo/Twister from Miscellaneous Items",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya",,,,,,,,,,,
"1302","Kids Table Printed","Household","Miscellaneous Items","Kids Table Printed from Miscellaneous Items",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya",,,,,,,,,,,
"1303","S Bed Table","Household","Miscellaneous Items","S Bed Table from Miscellaneous Items",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya",,,,,,,,,,,
"1301","Study Table","Household","Miscellaneous Items","Study Table from Miscellaneous Items",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya",,,,,,,,,,,
"1299","Study Table Printed","Household","Miscellaneous Items","Study Table Printed from Miscellaneous Items",,,"true",2025-07-27T07:05:49.289Z,2025-07-27T07:05:49.289Z,"Shivaya",,,,,,,,,,,
"5025","Naphthalene Balls (Colored)","Household","Naphthalene Balls","Multi-colored naphthalene balls used for deodorizing and insect repellent purposes in closets, bathrooms, and storage spaces. Available in attractive pastel colors.",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Swiss Comforts",,,"Long-lasting fragrance, Protects clothes and storage spaces from insects, Ideal for hotels, homes, wardrobes, and restrooms",,,,,,,,
"5026","Naphthalene Balls (White)","Household","Naphthalene Balls","Classic white naphthalene balls, ideal for repelling insects and maintaining a fresh scent in various storage and sanitary areas.",,,"true",2025-07-27T07:05:49.312Z,2025-07-27T07:05:49.312Z,"Swiss Comforts",,,"Traditional strong fragrance, Multi-purpose use",,,,,,,,
"1179","Patla 440 (Height 6 inch)","Household","Patla","Patla 440 (Height 6 inch) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1180","Patla 441 (Height 5.5 inch)","Household","Patla","Patla 441 (Height 5.5 inch) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1181","Patla 442 (Height 8.5 inch, Printed Option)","Household","Patla","Patla 442 (Height 8.5 inch, Printed Option) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1182","Patla 444 (Height 10 inch)","Household","Patla","Patla 444 (Height 10 inch) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1183","Patla 445 (Height 10.5 inch, Printed Option)","Household","Patla","Patla 445 (Height 10.5 inch, Printed Option) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1184","Patla 446","Household","Patla","Patla 446 from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1185","Patla 447 (Height 11.5 inch)","Household","Patla","Patla 447 (Height 11.5 inch) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1186","Patla 448 (Height 12 inch, Height 15 inch)","Household","Patla","Patla 448 (Height 12 inch, Height 15 inch) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1187","Patla 501 (Height 4 inch)","Household","Patla","Patla 501 (Height 4 inch) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
"1188","Patla 502 (Height 4 inch)","Household","Patla","Patla 502 (Height 4 inch) from Patla",,,"true",2025-07-27T07:05:49.286Z,2025-07-27T07:05:49.286Z,"Shivaya",,,,,,,,,,,
